,pruid,prname,prnameFR,date,numconf,numprob,numdeaths,numtotal,numtested,numrecover,percentrecover,ratetested,numtoday,percentoday
292,61,Northwest Territories,Territoires du Nord-Ouest,26-03-2020,1,0,0,1,481.0,,,,0,0.0
293,62,Nunavut,Nunavut,26-03-2020,0,0,0,0,116.0,,,,0,0.0
294,60,Yukon,Yukon,26-03-2020,3,0,0,3,416.0,,,,0,0.0
295,99,Repatriated travellers,Voyageurs rapatriés,26-03-2020,13,0,0,13,0.0,,,,0,0.0
296,1,Canada,Canada,26-03-2020,4018,25,39,4043,161603.0,,,,634,0.18600000000000003
297,59,British Columbia,Colombie-Britannique,27-03-2020,725,0,14,725,31536.0,,,,0,0.0
298,48,Alberta,Alberta,27-03-2020,542,0,2,542,38215.0,,,,56,0.115
299,47,Saskatchewan,Saskatchewan,27-03-2020,104,0,0,104,7360.0,,,,9,0.095
300,46,Manitoba,Manitoba,27-03-2020,25,14,1,39,6022.0,,,,3,0.083
301,35,Ontario,Ontario,27-03-2020,993,0,18,993,43651.0,,,,135,0.157
302,24,Quebec,Québec,27-03-2020,2021,0,18,2021,34356.0,,,,392,0.24100000000000002
303,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,27-03-2020,102,0,0,102,1684.0,,,,20,0.244
304,13,New Brunswick,Nouveau-Brunswick,27-03-2020,45,0,0,45,2179.0,,,,12,0.364
305,12,Nova Scotia,Nouvelle-Écosse,27-03-2020,90,0,0,90,3946.0,,,,17,0.233
306,11,Prince Edward Island,Île-du-Prince-Édouard,27-03-2020,11,0,0,11,422.0,,,,2,0.222
307,61,Northwest Territories,Territoires du Nord-Ouest,27-03-2020,1,0,0,1,545.0,,,,0,0.0
308,62,Nunavut,Nunavut,27-03-2020,0,0,0,0,125.0,,,,0,0.0
309,60,Yukon,Yukon,27-03-2020,3,0,0,3,603.0,,,,0,0.0
310,99,Repatriated travellers,Voyageurs rapatriés,27-03-2020,13,0,0,13,0.0,,,,0,0.0
311,1,Canada,Canada,27-03-2020,4675,14,53,4689,170644.0,,,,646,0.16
312,59,British Columbia,Colombie-Britannique,28-03-2020,884,0,16,884,31536.0,,,,159,0.21899999999999997
313,48,Alberta,Alberta,28-03-2020,542,0,2,542,38215.0,,,,0,0.0
314,47,Saskatchewan,Saskatchewan,28-03-2020,134,0,0,134,8009.0,,,,30,0.28800000000000003
315,46,Manitoba,Manitoba,28-03-2020,25,39,1,64,6931.0,,,,25,0.6409999999999999
316,35,Ontario,Ontario,28-03-2020,993,0,18,993,45836.0,,,,0,0.0
317,24,Quebec,Québec,28-03-2020,2498,0,22,2498,46087.0,,,,477,0.23600000000000002
318,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,28-03-2020,120,0,0,120,1907.0,,,,18,0.17600000000000002
319,13,New Brunswick,Nouveau-Brunswick,28-03-2020,51,0,0,51,2512.0,,,,6,0.133
320,12,Nova Scotia,Nouvelle-Écosse,28-03-2020,110,0,0,110,4487.0,,,,20,0.222
321,11,Prince Edward Island,Île-du-Prince-Édouard,28-03-2020,11,0,0,11,422.0,,,,0,0.0
322,61,Northwest Territories,Territoires du Nord-Ouest,28-03-2020,1,0,0,1,740.0,,,,0,0.0
323,62,Nunavut,Nunavut,28-03-2020,0,0,0,0,125.0,,,,0,0.0
324,60,Yukon,Yukon,28-03-2020,4,0,0,4,641.0,,,,1,0.33299999999999996
325,99,Repatriated travellers,Voyageurs rapatriés,28-03-2020,13,0,0,13,0.0,,,,0,0.0
326,1,Canada,Canada,28-03-2020,5386,39,59,5425,187448.0,,,,736,0.157
327,59,British Columbia,Colombie-Britannique,29-03-2020,884,0,17,884,33476.0,,,,0,0.0
328,48,Alberta,Alberta,29-03-2020,621,0,2,621,44097.0,,,,79,0.146
329,47,Saskatchewan,Saskatchewan,29-03-2020,134,0,0,134,8822.0,,,,0,0.0
330,46,Manitoba,Manitoba,29-03-2020,69,3,1,72,7876.0,,,,8,0.125
331,35,Ontario,Ontario,29-03-2020,1355,0,19,1355,52002.0,,,,362,0.365
332,24,Quebec,Québec,29-03-2020,2840,0,22,2840,52204.0,,,,342,0.13699999999999998
333,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,29-03-2020,135,0,0,135,2107.0,,,,15,0.125
334,13,New Brunswick,Nouveau-Brunswick,29-03-2020,66,0,0,66,2847.0,,,,15,0.294
335,12,Nova Scotia,Nouvelle-Écosse,29-03-2020,122,0,0,122,4984.0,,,,12,0.109
336,11,Prince Edward Island,Île-du-Prince-Édouard,29-03-2020,11,0,0,11,477.0,,,,0,0.0
337,61,Northwest Territories,Territoires du Nord-Ouest,29-03-2020,1,0,0,1,740.0,,,,0,0.0
338,62,Nunavut,Nunavut,29-03-2020,0,0,0,0,125.0,,,,0,0.0
339,60,Yukon,Yukon,29-03-2020,4,0,0,4,678.0,,,,0,0.0
340,99,Repatriated travellers,Voyageurs rapatriés,29-03-2020,13,0,0,13,0.0,,,,0,0.0
341,1,Canada,Canada,29-03-2020,6255,3,61,6258,210435.0,,,,833,0.154
342,59,British Columbia,Colombie-Britannique,30-03-2020,960,0,19,960,34969.0,,,,76,0.086
343,48,Alberta,Alberta,30-03-2020,690,0,8,690,46057.0,,,,69,0.111
344,47,Saskatchewan,Saskatchewan,30-03-2020,175,0,2,175,9372.0,,,,41,0.306
345,46,Manitoba,Manitoba,30-03-2020,83,13,1,96,8326.0,,,,24,0.33299999999999996
346,35,Ontario,Ontario,30-03-2020,1706,0,33,1706,54112.0,,,,351,0.259
347,24,Quebec,Québec,30-03-2020,3430,0,25,3430,59715.0,,,,590,0.20800000000000002
348,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,30-03-2020,148,0,1,148,2332.0,,,,13,0.096
349,13,New Brunswick,Nouveau-Brunswick,30-03-2020,68,0,0,68,3267.0,,,,2,0.03
350,12,Nova Scotia,Nouvelle-Écosse,30-03-2020,127,0,0,127,5492.0,,,,5,0.040999999999999995
351,11,Prince Edward Island,Île-du-Prince-Édouard,30-03-2020,18,0,0,18,477.0,,,,7,0.636
352,61,Northwest Territories,Territoires du Nord-Ouest,30-03-2020,1,0,0,1,740.0,,,,0,0.0
353,62,Nunavut,Nunavut,30-03-2020,0,0,0,0,158.0,,,,0,0.0
354,60,Yukon,Yukon,30-03-2020,5,0,0,5,688.0,,,,1,0.25
355,99,Repatriated travellers,Voyageurs rapatriés,30-03-2020,13,0,0,13,0.0,,,,0,0.0
356,1,Canada,Canada,30-03-2020,7424,13,89,7437,225705.0,,,,1179,0.188
357,59,British Columbia,Colombie-Britannique,31-03-2020,970,0,19,970,36024.0,,,,10,0.01
358,48,Alberta,Alberta,31-03-2020,754,0,9,754,48692.0,,,,64,0.09300000000000001
359,47,Saskatchewan,Saskatchewan,31-03-2020,184,0,2,184,9372.0,,,,9,0.051
360,46,Manitoba,Manitoba,31-03-2020,91,12,1,103,8629.0,,,,7,0.073
361,35,Ontario,Ontario,31-03-2020,1966,0,33,1966,55909.0,,,,260,0.152
362,24,Quebec,Québec,31-03-2020,4162,0,31,4162,67540.0,,,,732,0.213
363,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,31-03-2020,152,0,1,152,2500.0,,,,4,0.027000000000000003
364,13,New Brunswick,Nouveau-Brunswick,31-03-2020,70,0,0,70,3630.0,,,,2,0.028999999999999998
365,12,Nova Scotia,Nouvelle-Écosse,31-03-2020,147,0,0,147,6614.0,,,,20,0.157
366,11,Prince Edward Island,Île-du-Prince-Édouard,31-03-2020,21,0,0,21,551.0,,,,3,0.16699999999999998
367,61,Northwest Territories,Territoires du Nord-Ouest,31-03-2020,1,0,0,1,808.0,,,,0,0.0
368,62,Nunavut,Nunavut,31-03-2020,0,0,0,0,167.0,,,,0,0.0
369,60,Yukon,Yukon,31-03-2020,5,0,0,5,702.0,,,,0,0.0
370,99,Repatriated travellers,Voyageurs rapatriés,31-03-2020,13,0,0,13,0.0,,,,0,0.0
371,1,Canada,Canada,31-03-2020,8536,12,96,8548,241138.0,,,,1111,0.149
372,59,British Columbia,Colombie-Britannique,01-04-2020,1066,0,25,1066,36364.0,,,,96,0.099
373,48,Alberta,Alberta,01-04-2020,754,0,9,754,53141.0,,,,0,0.0
374,47,Saskatchewan,Saskatchewan,01-04-2020,193,0,3,193,10202.0,,,,9,0.049
375,46,Manitoba,Manitoba,01-04-2020,109,18,1,127,9811.0,,,,24,0.233
376,35,Ontario,Ontario,01-04-2020,2392,0,37,2392,61009.0,,,,426,0.217
377,24,Quebec,Québec,01-04-2020,4611,0,33,4611,69711.0,,,,449,0.10800000000000001
378,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,01-04-2020,175,0,1,175,2762.0,,,,23,0.151
379,13,New Brunswick,Nouveau-Brunswick,01-04-2020,81,0,0,81,4121.0,,,,11,0.157
380,12,Nova Scotia,Nouvelle-Écosse,01-04-2020,173,0,0,173,7405.0,,,,26,0.177
381,11,Prince Edward Island,Île-du-Prince-Édouard,01-04-2020,21,0,0,21,551.0,,,,0,0.0
382,61,Northwest Territories,Territoires du Nord-Ouest,01-04-2020,2,0,0,2,951.0,,,,1,1.0
383,62,Nunavut,Nunavut,01-04-2020,0,0,0,0,183.0,,,,0,0.0
384,60,Yukon,Yukon,01-04-2020,5,0,0,5,722.0,,,,0,0.0
385,99,Repatriated travellers,Voyageurs rapatriés,01-04-2020,13,0,0,13,0.0,,,,0,0.0
386,1,Canada,Canada,01-04-2020,9595,18,109,9613,256933.0,,,,1065,0.125
387,59,British Columbia,Colombie-Britannique,02-04-2020,1121,0,31,1121,36966.0,,,,55,0.052000000000000005
388,48,Alberta,Alberta,02-04-2020,968,0,13,968,57096.0,,,,214,0.284
389,47,Saskatchewan,Saskatchewan,02-04-2020,206,0,3,206,11034.0,,,,13,0.067
390,46,Manitoba,Manitoba,02-04-2020,152,15,1,167,11098.0,,,,40,0.315
391,35,Ontario,Ontario,02-04-2020,2793,0,53,2793,64785.0,,,,401,0.168
392,24,Quebec,Québec,02-04-2020,5518,0,36,5518,74542.0,,,,907,0.19699999999999998
393,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,02-04-2020,183,0,1,183,2904.0,,,,8,0.046
394,13,New Brunswick,Nouveau-Brunswick,02-04-2020,91,0,0,91,4625.0,,,,10,0.12300000000000001
395,12,Nova Scotia,Nouvelle-Écosse,02-04-2020,193,0,0,193,8059.0,,,,20,0.11599999999999999
396,11,Prince Edward Island,Île-du-Prince-Édouard,02-04-2020,22,0,0,22,653.0,,,,1,0.048
397,60,Yukon,Yukon,02-04-2020,6,0,0,6,742.0,,,,1,0.2
398,61,Northwest Territories,Territoires du Nord-Ouest,02-04-2020,2,0,0,2,969.0,,,,0,0.0
399,62,Nunavut,Nunavut,02-04-2020,0,0,0,0,193.0,,,,0,0.0
400,99,Repatriated travellers,Voyageurs rapatriés,02-04-2020,13,0,0,13,0.0,,,,0,0.0
401,1,Canada,Canada,02-04-2020,11268,15,138,11283,273666.0,,,,1670,0.174
402,59,British Columbia,Colombie-Britannique,03-04-2020,1174,0,35,1174,39926.0,,,,53,0.047
403,48,Alberta,Alberta,03-04-2020,1075,0,18,1075,60508.0,,,,107,0.111
404,47,Saskatchewan,Saskatchewan,03-04-2020,220,0,3,220,11720.0,,,,14,0.068
405,46,Manitoba,Manitoba,03-04-2020,164,18,2,182,11650.0,,,,15,0.09
406,35,Ontario,Ontario,03-04-2020,3255,0,67,3255,67998.0,,,,462,0.165
407,24,Quebec,Québec,03-04-2020,6101,0,61,6101,83570.0,,,,583,0.106
408,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,03-04-2020,183,0,1,183,3136.0,,,,0,0.0
409,13,New Brunswick,Nouveau-Brunswick,03-04-2020,95,0,0,95,5036.0,,,,4,0.044000000000000004
410,12,Nova Scotia,Nouvelle-Écosse,03-04-2020,207,0,0,207,8799.0,,,,14,0.073
411,11,Prince Edward Island,Île-du-Prince-Édouard,03-04-2020,22,0,0,22,653.0,,,,0,0.0
412,60,Yukon,Yukon,03-04-2020,6,0,0,6,753.0,,,,0,0.0
413,61,Northwest Territories,Territoires du Nord-Ouest,03-04-2020,4,0,0,4,1109.0,,,,2,1.0
414,62,Nunavut,Nunavut,03-04-2020,0,0,0,0,207.0,,,,0,0.0
415,99,Repatriated travellers,Voyageurs rapatriés,03-04-2020,13,0,0,13,0.0,,,,0,0.0
416,1,Canada,Canada,03-04-2020,12519,18,187,12537,295065.0,,,,1254,0.111
417,59,British Columbia,Colombie-Britannique,04-04-2020,1203,0,38,1203,40771.0,,,,29,0.025
418,48,Alberta,Alberta,04-04-2020,1075,0,18,1075,62520.0,,,,0,0.0
419,47,Saskatchewan,Saskatchewan,04-04-2020,231,0,3,231,12244.0,,,,11,0.05
420,46,Manitoba,Manitoba,04-04-2020,172,22,2,194,12191.0,,,,12,0.066
421,35,Ontario,Ontario,04-04-2020,3630,0,94,3630,72674.0,,,,375,0.115
422,24,Quebec,Québec,04-04-2020,6997,0,75,6997,90227.0,,,,896,0.147
423,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,04-04-2020,195,0,1,195,5297.0,,,,12,0.066
424,13,New Brunswick,Nouveau-Brunswick,04-04-2020,98,0,0,98,3345.0,,,,3,0.032
425,12,Nova Scotia,Nouvelle-Écosse,04-04-2020,236,0,0,236,9722.0,,,,29,0.14
426,11,Prince Edward Island,Île-du-Prince-Édouard,04-04-2020,22,0,0,22,839.0,,,,0,0.0
427,60,Yukon,Yukon,04-04-2020,6,0,0,6,765.0,,,,0,0.0
428,61,Northwest Territories,Territoires du Nord-Ouest,04-04-2020,4,0,0,4,1169.0,,,,0,0.0
429,62,Nunavut,Nunavut,04-04-2020,0,0,0,0,207.0,,,,0,0.0
430,99,Repatriated travellers,Voyageurs rapatriés,04-04-2020,13,0,0,13,0.0,,,,0,0.0
431,1,Canada,Canada,04-04-2020,13882,22,231,13904,311971.0,,,,1367,0.109
432,59,British Columbia,Colombie-Britannique,05-04-2020,1203,0,38,1203,41556.0,704.0,,,0,0.0
433,48,Alberta,Alberta,05-04-2020,1250,0,23,1250,63315.0,240.0,,,175,0.163
434,47,Saskatchewan,Saskatchewan,05-04-2020,249,0,3,249,13055.0,55.0,,,18,0.078
435,46,Manitoba,Manitoba,05-04-2020,187,16,2,203,12771.0,17.0,,,9,0.046
436,35,Ontario,Ontario,05-04-2020,4038,0,119,4038,76027.0,1219.0,,,408,0.11199999999999999
437,24,Quebec,Québec,05-04-2020,7944,0,94,7944,95955.0,0.0,,,947,0.135
438,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,05-04-2020,217,0,1,217,5421.0,11.0,,,22,0.113
439,13,New Brunswick,Nouveau-Brunswick,05-04-2020,101,0,0,101,3556.0,28.0,,,3,0.031
440,12,Nova Scotia,Nouvelle-Écosse,05-04-2020,262,0,0,262,10084.0,50.0,,,26,0.11
441,11,Prince Edward Island,Île-du-Prince-Édouard,05-04-2020,22,0,0,22,839.0,6.0,,,0,0.0
442,60,Yukon,Yukon,05-04-2020,6,0,0,6,770.0,4.0,,,0,0.0
443,61,Northwest Territories,Territoires du Nord-Ouest,05-04-2020,4,0,0,4,1215.0,1.0,,,0,0.0
444,62,Nunavut,Nunavut,05-04-2020,0,0,0,0,227.0,0.0,,,0,0.0
445,99,Repatriated travellers,Voyageurs rapatriés,05-04-2020,13,0,0,13,0.0,0.0,,,0,0.0
446,1,Canada,Canada,05-04-2020,15496,16,280,15512,324791.0,2335.0,,,1608,0.11599999999999999
447,59,British Columbia,Colombie-Britannique,06-04-2020,1266,0,39,1266,42665.0,783.0,,,63,0.052000000000000005
448,48,Alberta,Alberta,06-04-2020,1348,0,24,1348,64183.0,361.0,,,98,0.078
449,47,Saskatchewan,Saskatchewan,06-04-2020,253,0,3,253,13680.0,81.0,,,4,0.016
450,46,Manitoba,Manitoba,06-04-2020,190,14,2,204,13788.0,17.0,,,1,0.005
451,35,Ontario,Ontario,06-04-2020,4347,0,132,4347,79125.0,1624.0,,,309,0.077
452,24,Quebec,Québec,06-04-2020,8580,0,121,8580,100113.0,611.0,,,636,0.08
453,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,06-04-2020,226,0,2,226,5678.0,32.0,,,9,0.040999999999999995
454,13,New Brunswick,Nouveau-Brunswick,06-04-2020,103,0,0,103,3776.0,30.0,,,2,0.02
455,12,Nova Scotia,Nouvelle-Écosse,06-04-2020,293,0,0,293,10738.0,64.0,,,31,0.11800000000000001
456,11,Prince Edward Island,Île-du-Prince-Édouard,06-04-2020,22,0,0,22,839.0,8.0,,,0,0.0
457,60,Yukon,Yukon,06-04-2020,7,0,0,7,775.0,4.0,,,1,0.16699999999999998
458,61,Northwest Territories,Territoires du Nord-Ouest,06-04-2020,5,0,0,5,1217.0,1.0,,,1,0.25
459,62,Nunavut,Nunavut,06-04-2020,0,0,0,0,229.0,0.0,,,0,0.0
460,99,Repatriated travellers,Voyageurs rapatriés,06-04-2020,13,0,0,13,,0.0,,,0,0.0
461,1,Canada,Canada,06-04-2020,16653,14,323,16667,336806.0,3616.0,,,1155,0.07400000000000001
